station_code,track,platform,hour_of_day,day_of_week,is_amtrak,line_code,destination,minutes_since_track_used,minutes_since_platform_used
NY,11,11 & 12,23,0,1,AM,Harrisburg,-1.0,-1.0
NY,14,13 & 14,10,1,1,AM,Washington Union,-1.0,-1.0
NY,9,9 & 10,11,1,1,AM,Harrisburg,-1.0,-1.0
NY,12,11 & 12,15,1,1,AM,Washington Union,-1.0,909.0
NY,12,11 & 12,16,1,1,AM,Roanoke,98.0,98.0
NY,9,9 & 10,21,1,0,No,Bay Head -SEC,639.0,639.0
NY,8,7 & 8,1,2,1,AM,Philadelphia 30th Street,-1.0,-1.0
NY,14,13 & 14,10,2,1,AM,Savannah,1440.0,1440.0
NY,13,13 & 14,11,2,1,AM,Harrisburg,-1.0,75.0
NY,6,5 & 6,13,2,0,No,Trenton,-1.0,-1.0
NY,1,1 & 2,13,2,0,No,Trenton,-1.0,-1.0
NY,1,1 & 2,14,2,0,No,Trenton,27.0,27.0
NY,3,3 & 4,14,2,0,No,Trenton,-1.0,-1.0
NY,12,11 & 12,16,2,1,AM,Washington Union,1410.0,1410.0
NY,3,3 & 4,17,2,0,No,Trenton,179.0,179.0
NY,10,9 & 10,17,2,0,Mo,Dover -SEC,-1.0,1195.0
NY,1,1 & 2,18,2,0,Mo,MSU -SEC,290.0,290.0
NY,8,7 & 8,19,2,0,No,Trenton &#9992,1081.0,1081.0
NY,11,11 & 12,20,2,1,AM,Washington Union,2671.0,254.0
NY,1,1 & 2,20,2,0,Mo,MSU,121.0,121.0
NY,13,13 & 14,21,2,0,No,Bay Head -SEC,584.0,584.0
NY,3,3 & 4,21,2,0,Gl,Gladstone,226.0,226.0
NY,4,3 & 4,21,2,0,No,Long Branch,-1.0,16.0
NY,9,9 & 10,21,2,0,Mo,Summit,1420.0,225.0
NY,2,1 & 2,21,2,0,Mo,Dover,-1.0,60.0
NY,4,3 & 4,22,2,0,Mo,MSU,38.0,38.0
NY,13,13 & 14,22,2,0,No,Trenton -SEC,73.0,73.0
NY,4,3 & 4,22,2,0,No,Long Branch,19.0,19.0
NY,2,1 & 2,22,2,0,Mo,Dover,64.0,64.0
NY,1,1 & 2,0,3,0,Mo,MSU -SEC,223.0,99.0
NY,10,9 & 10,0,3,0,No,Trenton -SEC &#9992,406.0,181.0
NY,8,7 & 8,1,3,1,AM,Philadelphia 30th Street,359.0,359.0
NY,3,3 & 4,1,3,0,Mo,MSU -SEC,254.0,181.0
NY,3,3 & 4,2,3,0,Mo,Dover -SEC,41.0,41.0
NY,6,5 & 6,2,3,0,Ra,High Bridge,809.0,809.0
NY,4,3 & 4,3,3,0,No,Trenton,275.0,53.0
NY,3,3 & 4,10,3,0,No,Trenton,505.0,452.0
NY,12,11 & 12,11,3,1,AM,Charlotte,1134.0,880.0
NY,9,9 & 10,12,3,0,Mo,Dover,866.0,685.0
NY,11,11 & 12,12,3,0,No,Jersey Avenue,941.0,61.0
NY,1,1 & 2,12,3,0,No,Trenton,710.0,710.0
NY,12,11 & 12,12,3,0,No,Trenton,97.0,36.0
NY,4,3 & 4,13,3,0,No,Trenton -SEC &#9992,598.0,146.0
NY,1,1 & 2,13,3,0,NE,Trenton,54.0,54.0
NY,7,7 & 8,13,3,0,Mo,Summit -SEC,-1.0,742.0
NY,13,13 & 14,13,3,1,AM,Washington Union,911.0,911.0
NY,4,3 & 4,13,3,0,Mo,MSU -SEC,39.0,39.0
NY,2,1 & 2,13,3,0,No,Long Branch,890.0,27.0
NY,6,5 & 6,14,3,0,Mo,MSU -SEC,701.0,701.0
NY,13,13 & 14,14,3,0,No,Trenton,68.0,68.0
NY,10,9 & 10,14,3,0,ME,Dover,849.0,164.0
NY,9,9 & 10,15,3,0,NE,Trenton,215.0,51.0
NY,1,1 & 2,16,3,0,No,Trenton,162.0,135.0
NY,2,1 & 2,17,3,0,Ra,Raritan -SEC,234.0,99.0
NY,4,3 & 4,18,3,0,NE,Trenton,264.0,264.0
NY,5,5 & 6,18,3,1,AM,Harrisburg,-1.0,255.0
NY,1,1 & 2,19,3,0,No,Trenton &#9992,180.0,81.0
NY,11,11 & 12,19,3,0,No,South Amboy -SEC &#9992,435.0,399.0
NY,1,1 & 2,19,3,0,No,Trenton &#9992,41.0,41.0
NY,15,15 & 16,19,3,0,No,Long Branch,-1.0,-1.0
NY,13,13 & 14,19,3,0,No,Jersey Avenue -SEC,323.0,323.0
NY,6,5 & 6,20,3,1,AM,Harrisburg,334.0,79.0
NY,13,13 & 14,20,3,1,AM,Washington Union,28.0,28.0
NY,11,11 & 12,20,3,0,No,Trenton -SEC,81.0,81.0
NY,3,3 & 4,20,3,0,Mo,Summit,605.0,156.0
NY,7,7 & 8,20,3,0,Mo,Dover -SEC,444.0,444.0
NY,12,11 & 12,21,3,0,No,Bay Head -SEC,500.0,20.0
NY,3,3 & 4,21,3,0,No,Trenton,20.0,20.0
NY,1,1 & 2,21,3,0,No,South Amboy -SEC,83.0,83.0
NY,2,1 & 2,21,3,0,No,Trenton -SEC &#9992,225.0,20.0
NY,11,11 & 12,21,3,1,AM,Washington Union,46.0,26.0
NY,1,1 & 2,21,3,0,No,Trenton -SEC,33.0,13.0
NY,9,9 & 10,21,3,0,Mo,Dover -SEC,364.0,364.0
NY,2,1 & 2,22,3,0,No,Long Branch,36.0,23.0
NY,11,11 & 12,22,3,0,Gl,Gladstone,39.0,39.0
NY,12,11 & 12,22,3,1,AM,Washington Union,67.0,2.0
NY,1,1 & 2,22,3,0,Mo,MSU,34.0,11.0
NY,1,1 & 2,22,3,0,Mo,MSU,29.0,29.0
NY,2,1 & 2,2,4,0,No,Jersey Avenue,246.0,206.0
NY,14,13 & 14,8,4,0,No,Long Branch,2786.0,724.0
NY,9,9 & 10,10,4,0,Mo,Summit,781.0,781.0
NY,2,1 & 2,10,4,0,No,South Amboy,520.0,520.0
NY,4,3 & 4,11,4,0,No,Long Branch,1014.0,838.0
NY,4,3 & 4,12,4,0,Mo,Dover,61.0,61.0
NY,1,1 & 2,12,4,0,No,Trenton,824.0,98.0
NY,12,11 & 12,12,4,0,No,Trenton,873.0,873.0
NY,4,3 & 4,13,4,0,No,Trenton,62.0,62.0
NY,12,11 & 12,13,4,0,No,Trenton,38.0,38.0
NY,4,3 & 4,13,4,0,Mo,MSU -SEC,39.0,39.0
NY,9,9 & 10,14,4,0,No,Trenton -SEC &#9992,199.0,199.0
NY,8,7 & 8,14,4,0,Mo,Dover -SEC,2224.0,1038.0
NY,7,7 & 8,14,4,0,Mo,MSU -SEC,1063.0,25.0
NY,3,3 & 4,14,4,0,No,Long Branch -SEC &#9992,1060.0,60.0
NY,4,3 & 4,14,4,0,Mo,Dover -SEC,63.0,3.0
NY,2,1 & 2,15,4,0,Mo,MSU -SEC,282.0,184.0
NY,10,9 & 10,15,4,0,Mo,Dover -SEC,1500.0,105.0
NY,3,3 & 4,16,4,0,No,Trenton -SEC &#9992,78.0,75.0
NY,11,11 & 12,16,4,1,AM,Washington Union,1084.0,171.0
NY,4,3 & 4,16,4,0,Mo,MSU -SEC,103.0,28.0
NY,1,1 & 2,16,4,0,No,Long Branch -SEC &#9992,258.0,74.0
NY,3,3 & 4,16,4,0,Ra,High Bridge,44.0,16.0
NY,2,1 & 2,16,4,0,Mo,Dover -SEC,78.0,4.0
NY,6,5 & 6,17,4,0,No,Trenton,1262.0,1262.0
NY,4,3 & 4,17,4,0,Mo,MSU,60.0,44.0
NY,1,1 & 2,17,4,0,No,Long Branch,60.0,56.0
NY,12,11 & 12,17,4,1,AM,Washington Union,270.0,99.0
NY,6,5 & 6,18,4,1,AM,Harrisburg,66.0,66.0
NY,1,1 & 2,18,4,0,No,Jersey Avenue,44.0,44.0
NY,9,9 & 10,18,4,0,No,Long Branch -SEC &#9992,285.0,180.0
NY,8,7 & 8,19,4,0,No,Trenton &#9992,297.0,272.0
NY,3,3 & 4,19,4,0,No,Jersey Avenue -SEC &#9992,142.0,98.0
